,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,КОММЕРЧЕСКИЕ ПОМЕЩЕНИЯ,ИТОГО,ПРОДАНО,ОСТАТОК К ПРОДАЖЕ,,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"Продажи, руб.","666,00","666,00","666,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"объем законтрактованных площадей, м2","666,00","666,00","666,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"цена за 1 м2, руб.","666,00","666,00","666,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"объем законтрактованных площадей, шт","666,00","666,00","666,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"Поступление ден. средств, руб.","666,00","666,00","666,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,КЛАДОВКИ,ИТОГО,ПРОДАНО,ОСТАТОК К ПРОДАЖЕ,,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"Продажи, руб.","555,00","555,00","555,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"объем законтрактованных площадей, м2","555,00","555,00","555,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"цена за 1 м2, руб.","555,00","555,00","555,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"объем законтрактованных площадей, шт","555,00","555,00","555,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"Поступление ден. средств, руб.","555,00","555,00","555,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,МАШИНОМЕСТА,ИТОГО,ПРОДАНО,ОСТАТОК К ПРОДАЖЕ,,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"Продажи, руб.","444,00","444,00","444,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"объем законтрактованных м-мест, шт","444,00","444,00","444,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"цена за 1 место, руб.","444,00","444,00","444,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"Поступление ден. средств, руб.","444,00","444,00","444,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"